Date,Address,lat,lon,Killed,Injured
11/27/15,"3480 Centennial Blvd, Colorado Springs, Colorado",38.8808965,-104.8489757,3,9
11/27/15,"7900 block of Florin Road, Sacramento, California",38.4953396,-121.410714,2,2
11/29/15,"648 E. Court St, Kankakee, Illinois",41.119334,-87.857852,0,5
12/2/15,"1365 South Waterman Avenue, San Bernardino, California",34.075779,-117.2777623,16,19
12/2/15,"100 block of West 33rd Street, Savannah, Georgia",32.0607278,-81.1000248,1,3
12/6/15,"Market Street, Raceland, Louisiana",29.719339,-90.6093227,1,3
12/8/15,"2300 block of Baltimore Avenue, Cincinnati (Fairmount), Ohio",39.1360889,-84.559073,1,3
12/11/15,"5100 block of Park Heights Avenue, Baltimore, Maryland",39.3482879,-76.67506,1,3
12/11/15,"200 block of  Brownsville Road, Pittsburgh (Mount Oliver), Pennsylvania",40.415868,-79.987511,0,4
12/12/15,"Whitaker Street, Savannah, Georgia",32.0671405,-81.0976067,0,4
12/12/15,"307 Jefferson St, Lovejoy (Brooklyn), Illinois",38.6573795,-90.1683902,1,3
12/13/15,"5550 S. Flower Street, Los Angeles, California",34.0158468,-118.2826487,1,3
12/13/15,"17000 block of Keelson Lane, Huntington Beach, California",33.7115986,-117.9907468,0,4
12/20/15,"11th and Castle Street, Wilmington, North Carolina",34.2288726,-77.9345553,1,4
12/20/15,"21630 Southwest 120th Avenue, Miami (Goulds), Florida",25.5659366,-80.3867803,1,4
12/20/15,"Northeast Seventh Avenue and Northeast 166th Street, Miami-dade (county), Florida",25.9277617,-80.1862322,0,4
12/21/15,"14600 block of East 14th Street, San Leandro, California",37.7097918,-122.1344693,0,4
12/25/15,"Franklin and Odessa, Jacksonville, Florida",30.3328796,-81.6394057,0,4
12/25/15,"785 Schillinger Rd S, Mobile, Alabama",30.6729701,-88.2215986,0,4
12/26/15,"4210 Macalester St, Philadelphia, Pennsylvania",40.0142141,-75.1211119,0,4
12/27/15,"North Parkway, Jackson, Tennessee",35.6486031,-88.8176188,0,4
12/31/15,"1900 block of Amelia Street, New Orleans, Louisiana",29.930363,-90.095893,0,6
1/6/16,"2312 East Magnolia Street, Lakeland, Florida",28.0505547,-81.9133782,3,1
1/7/16,"3800 block of Kerwood Avenue, Memphis, Tennessee",35.2336271,-89.9362666,1,3
1/8/16,"1700 East Capitol Street Northeast, Washington, District of Columbia",38.8903247,-76.9795263,0,4
1/8/16,"1500 block of South Kedzie, Chicago, Illinois",41.8609241,-87.705496,1,4
1/11/16,"900 block of Brown Street, Wilmington, Delaware",39.7350736,-75.5672256,1,4
1/17/16,"Ditchley Road and Gill Lane, Ware Neck (Gloucester Courthouse), Virginia",37.4000818,-76.4373384,1,3
1/23/16,"8105 Avalon Blvd, Los Angeles, California",33.9653677,-118.2654023,2,2
1/25/16,"140 S. D Street, Perris, California",33.7847078,-117.2286829,1,4
1/26/16,"Airport Way S. and S. Atlantic St., Seattle, Washington",47.5903084,-122.3226381,2,3
1/27/16,"1401 N. George Washington Hwy, Chesapeake, Virginia",36.7904711,-76.330199,6,0
1/30/16,"67th and Missouri Avenue, Glendale, Arizona",33.5165652,-112.2048404,3,5
2/3/16,"1500 block of Butler St. SE, Washington, District of Columbia",38.8611709,-76.9839445,0,4
2/6/16,"12800 block of Cook Street, Los Angeles, California",33.9164169,-118.2706863,1,3
2/6/16,"10th Street, Apopka, Florida",28.6657609,-81.5025753,0,4
2/6/16,"8123 N Nebraska Ave, Tampa, Florida",28.0218932,-82.4509738,2,6
2/7/16,"Davis Avenue, Pass Christian, Mississippi",30.3217229,-89.2443023,2,4
2/7/16,"7432 Universal Blvd, Orlando, Florida",28.4554551,-81.464975,2,10
2/7/16,"547 State St, Rochester, New York",43.1642357,-77.6230683,1,7
2/7/16,"6500 block of South Green Street, Chicago (Englewood), Illinois",41.77596,-87.6461684,0,4
2/13/16,"5425 Lapalco Boulevard, Marrero, Louisiana",29.8748622,-90.1082222,0,4
2/14/16,"8449 Gulf Freeway, Houston, Texas",29.6726926,-95.263815,1,3
2/14/16,"Earnest Friday Road, Eutaw (Union), Alabama",32.989047,-87.9097851,0,5
2/19/16,"4100 block of Buena Vista Road, Edgerton, Missouri",39.4925406,-94.6372523,4,0
2/19/16,"509 Porter Street, Vallejo, California",38.088301,-122.2454966,1,3
2/20/16,"2810 E. Bearss Ave, Tampa, Florida",28.0810232,-82.4279982,1,3
2/20/16,"5581 Cracker Barrel Blvd, Kalamazoo, Michigan",42.2365283,-85.6747669,6,2
2/20/16,"231 Co Rd 201, Iuka, Mississippi",34.7542645,-88.1405843,2,3
2/20/16,"200 block of Elm Street, Bessemer, Alabama",33.373094,-86.975925,1,3
2/20/16,"446 S Parramore Ave, Orlando, Florida",28.5366853,-81.3892661,0,4
2/21/16,"5100 block of Idaho Street, Houston, Texas",29.6870021,-95.3436883,0,5
2/23/16,"4812 West Sunnyside Ave, Glendale, Arizona",33.5924172,-112.1627374,5,0
2/23/16,"1042 Sheridan Road, Daytona Beach, Florida",29.209039,-81.044772,0,4
2/25/16,"200 S Ridge Rd, Hesston, Kansas",38.1357057,-97.4252262,4,14
2/26/16,"300 block of Horseshoe Rd., Belfair, Washington",47.5041617,-122.9313557,5,0
2/27/16,"13051 Lashmere Ct, Woodbridge (Lake Ridge), Virginia",38.669599,-77.353618,2,2
2/28/16,"8800 block of Livernois, Detroit, Michigan",42.359364,-83.1383732,0,5
3/4/16,"900 E 5th Ave, Columbus, Ohio",39.9864733,-82.9805451,1,3
3/5/16,"116 North Mead, Wichita, Kansas",37.6867959,-97.3287243,0,4
3/6/16,"890 Atlanta St, Roswell, Georgia",34.0228347,-84.3619929,0,4
3/6/16,"900 block of West Victoria Street, Compton, California",33.867781,-118.2389731,1,8
3/7/16,"800 block of Martin Luther King Jr. Drive, Lafayette, Louisiana",30.2495862,-92.0247937,0,4
3/7/16,"3000 block of South 36th Street, Kansas City, Kansas",39.0475649,-94.6698804,5,0
3/8/16,"Sherman St, San Antonio, Texas",29.433961,-98.464248,2,3
3/9/16,"1304 Franklin Ave, Pittsburgh, Pennsylvania",40.4381988,-79.8729198,5,3
3/11/16,"2600 block of Hazelwood, Detroit, Michigan",42.3714836,-83.1074886,2,2
3/11/16,"Oliver Avenue, Trenton, New Jersey",40.2390145,-74.7780545,0,5
3/12/16,"Interstate 880, Oakland, California",37.7985649,-122.2747755,0,4
3/13/16,"50 South Road, Fort Myers, Florida",26.5768909,-81.8674266,0,4
3/15/16,"Donald Lee Hollowell Drive, Atlanta, Georgia",33.7768109,-84.459575,0,5
3/19/16,"12050 NW 4th Court, Plantation, Florida",26.1250579,-80.3094117,1,4
3/19/16,"South Shelby Street, Wetumpka, Alabama",32.5382681,-86.2139577,2,2
3/21/16,"5700 block of West Washington Boulevard, Chicago, Illinois",41.88238,-87.768658,0,4
3/25/16,"8501 E. Alameda Avenue, Denver, Colorado",39.711154,-104.889554,0,4
3/31/16,"6800 block of South Throop, Chicago (Englewood), Illinois",41.770355,-87.657037,0,4
4/7/16,"2200 block of East 70th Place, Chicago, Illinois",41.7672555,-87.5712641,0,4
4/9/16,"Mt Moriah Road and Ridgeway Road, Memphis, Tennessee",35.0724122,-89.8634906,0,4
4/9/16,"West 15th Street and Crawford Avenue, Anniston, Alabama",33.6636468,-85.8501035,0,4
4/10/16,"76th and Sheridan, Milwaukee, Wisconsin",43.1182626,-88.0060965,1,3
4/16/16,"9500 block of Oakland, Detroit, Michigan",42.3882354,-83.0741777,1,4
4/16/16,"1100 block of Conley Street, Orlando, Florida",28.5329354,-81.3935984,2,4
4/16/16,"Baxter Street, Enterprise, Alabama",31.3036645,-85.8154565,0,4
4/17/16,"600 block of Westmoreland Street, Philadelphia, Pennsylvania",39.998675,-75.1189,3,1
4/17/16,"200 block of Eastview Road, Pelzer, South Carolina",34.6421833,-82.437006,1,3
4/17/16,"5021 W St Hwy 107, Edinburg, Texas",26.3102759,-98.2232341,1,6
4/18/16,"1200 block of E. 17th Street, Long Beach, California",33.787858,-118.176051,1,3
4/19/16,"81551 Us Highway 278, Blountsville, Alabama",34.1599125,-86.4690854,1,4
4/19/16,"2700 block of West 53rd Street, Chicago, Illinois",41.7973737,-87.6914673,1,3
4/19/16,"1400 block of West 84th Street, Chicago, Illinois",41.7413927,-87.6583636,1,4
4/21/16,"4800 block of Frankford Avenue, Baltimore, Maryland",39.3323899,-76.545298,0,4
4/22/16,"3162 Johnson Drive, Appling, Georgia",33.5991456,-82.2246035,6,0
4/23/16,"1650 South Hollywood Boulevard, Las Vegas, Nevada",36.1525857,-115.02572,1,3
4/23/16,"1200 block of Lee Road 83, Auburn, Alabama",32.5470452,-85.4190304,3,1
4/23/16,"3732 S.W. Topeka Boulevard, Topeka, Kansas",38.9989899,-95.6873432,1,4
4/23/16,"West 141st Street and Edgecombe Avenue, New York (Manhattan), New York",40.8208788,-73.9451634,0,4
4/24/16,"1055 L P Bailey Memorial Hwy, Halifax, Virginia",36.7768071,-78.9226676,0,5
4/24/16,"2000 block of West 68th Place, Chicago (Englewood), Illinois",41.7695481,-87.6738787,2,3
4/24/16,"1400 block of 14th Street, Denver, Colorado",39.7480015,-105.0006961,0,4
4/25/16,"400 Charlotte Avenue, Nashville, Tennessee",36.1664533,-86.7815239,0,4
4/25/16,"1506 Northwest 70th Street, Miami, Florida",25.8384009,-80.2233586,0,5
4/26/16,"6500 block of Hil-Mar Drive, District Heights (Forestville), Maryland",38.8431713,-76.895417,1,4
4/27/16,"4300  Block of Kerrit Dr, Baton Rouge, Louisiana",30.4903259,-91.0871866,2,2
4/27/16,"Pecan Drive, Kilmichael, Mississippi",33.4353991,-89.5724082,3,1
4/29/16,"400 block of N Dade Ave, Saint Louis (Ferguson), Missouri",38.7509246,-90.315066,0,4
4/29/16,"3200 block of San Pablo Avenue, Oakland, California",37.822573,-122.2770867,0,5
5/1/16,"1955 Old Castle Drive, Murfreesboro, Tennessee",35.822794,-86.349051,0,5
5/4/16,"16th Avenue North and Newton Avenue North, Minneapolis, Minnesota",44.99522,-93.30571,1,7
5/5/16,"300 block of North Thomas Drive, Shreveport, Louisiana",32.5389864,-93.7634778,2,6
5/5/16,"2108 NW 19th Terrace, Miami, Florida",25.7937372,-80.227331,1,3
5/6/16,"12300 block of Gratiot, Detroit, Michigan",42.4159689,-82.989651,1,4
5/6/16,"1300 block of Clay Street, Montgomery, Alabama",32.3757177,-86.3332762,1,3
5/6/16,"7101 Democracy Blvd, Bethesda, Maryland",39.0257716,-77.1475762,3,3
5/8/16,"8600 block of North Lamar, Austin, Texas",30.3546103,-97.7046928,1,3
5/11/16,"1400 block of 21st Street N, Birmingham, Alabama",33.531259,-86.814271,1,4
5/11/16,"7100 block of South State Street, Chicago, Illinois",41.7639336,-87.6248645,0,5
5/14/16,"2337 Washington St W, Charleston, West Virginia",38.3730759,-81.7076955,1,3
5/15/16,"420 North Garvin Street, Evansville, Indiana",37.9812025,-87.5568448,0,4
5/15/16,"Rossman Dairy Road, Moultrie, Georgia",31.2122073,-83.8517835,5,0
5/17/16,"5360 Savannah Highway, Ravenel, South Carolina",32.784928,-80.203702,3,1
5/18/16,"34th Street and North Keystone Avenue, Indianapolis, Indiana",39.8180988,-86.1216714,0,4
5/22/16,"8639 Apple St, New Orleans, Louisiana",29.9616159,-90.1237103,0,4
5/22/16,"Poplar and Sutter Streets, Stockton, California",37.962289,-121.2882889,1,3
5/22/16,"100 block of Rains Avenue, Nashville, Tennessee",36.1401248,-86.7638002,0,4
5/23/16,"102 Isabella Avenue, Newark, New Jersey",40.7414542,-74.2209565,0,5
5/29/16,"200 block of N 3rd St, Las Vegas, Nevada",36.1720387,-115.1413268,0,4
5/29/16,"600 block of Martin Luther King Jr. Boulevard, Trenton, New Jersey",40.229425,-74.763225,0,6
5/29/16,"300 block of South Meridian Street, Indianapolis, Indiana",39.7624106,-86.1583195,0,4
5/29/16,"13210 Memorial Drive, Houston, Texas",29.7730283,-95.5741433,2,6
5/30/16,"500 block of East 43rd Street, Baltimore, Maryland",39.3410472,-76.609056,0,5
5/30/16,"3900 block of 44th, Sacramento, California",38.5129184,-121.4626226,0,5
5/31/16,"3300 block of West Huron Street, Chicago, Illinois",41.8936911,-87.7089351,0,4
5/31/16,"6600 block of Pawawna Drive, Fort Wayne, Indiana",41.1059598,-85.0571391,0,4
6/4/16,"3600 block of Hudson Street, Denver, Colorado",39.7674446,-104.9234444,3,1
6/5/16,"8th and Humboldt Avenue N., Minneapolis, Minnesota",44.9863398,-93.2981823,0,4
6/5/16,"2600 block of Skyline Boulevard S, Cape Coral, Florida",26.6035305,-81.9909408,3,3
6/5/16,"8152 N Black Canyon Hwy, Phoenix, Arizona",33.5563863,-112.1139819,2,4
6/5/16,"Mermaid Ave and 16th St., Brooklyn, New York",40.5767364,-73.9837154,0,4
6/6/16,"33 60 South Fairway Street, Visalia, California",36.3034273,-119.3109697,0,4
6/8/16,"66 Washington St, Boston, Massachusetts",42.245876,-71.1199317,1,3
6/9/16,"Landview Drive, Fort Walton Beach, Florida",30.462036,-86.648831,0,4
6/11/16,"2300 block of Davis Ave, Roswell, New Mexico",33.4198165,-104.5184652,5,0
6/11/16,"4000 block of Elmore Avenue, Webster, Minnesota",44.5297813,-93.3728498,0,4
6/11/16,"Alvarado Avenue, Stockton, California",37.9874266,-121.291158,1,3
6/11/16,"8500 block of Cedros Avenue, Panorama City, California",34.2247508,-118.4535746,3,2
6/11/16,"4000 block of Collegiate Avenue, Charlotte, North Carolina",35.3242274,-80.7105361,1,3
6/12/16,"1912 S Orange Avenue, Orlando, Florida",28.5196046,-81.3767987,50,53
6/13/16,"Avenue D and E. 57th, Brooklyn, New York",40.6427459,-73.9226193,0,5
6/13/16,"3200 block of West Congress, Chicago, Illinois",41.8749169,-87.7059695,0,5
6/14/16,"South Van Buren and Elm streets, Wilmington, Delaware",39.7407805,-75.5645628,0,4
6/14/16,"1301 Franklin Street, Oakland, California",37.803382,-122.2705555,1,3
6/18/16,"Fredrick Douglas Road, Exmore, Virginia",37.532716,-75.831745,1,3
6/18/16,"2625 Arnold Ct, Waycross, Georgia",31.222011,-82.3755135,2,2
6/18/16,"East 79th Street and South Escanaba Avenue, Chicago, Illinois",41.7518868,-87.5540382,0,4
6/19/16,"2328 Melrose Avenue, Roanoke, Virginia",37.285884,-79.975037,0,4
6/21/16,"Mosshill Lane, Willingboro, New Jersey",40.031029,-74.8923405,0,4
6/21/16,"2802 Rodman Street, Louisville, Kentucky",38.2088588,-85.7701488,2,2
6/22/16,"Lancashire Drive and Central Drive, Dekalb (county), Georgia",33.8115908,-84.1881891,1,4
6/22/16,"3100 block of West Warren, Chicago, Illinois",41.8819174,-87.7038016,0,4
6/24/16,"N. 3rd and Walker, Kansas City, Kansas",39.1232982,-94.6161014,0,4
6/24/16,"Brook and Winter Street, Hartford, Connecticut",41.7792046,-72.6830549,0,5
6/24/16,"3100 block of Orleans Ave, District Heights, Maryland",38.8453975,-76.8779699,3,2
6/25/16,"2466 East Lancaster Avenue, Fort Worth, Texas",32.7443545,-97.2916452,2,5
6/25/16,"700 block of Craig Street, Norfolk, Virginia",36.8281956,-76.2786591,0,4
6/25/16,"1400 block of W. 114th Place, Chicago, Illinois",41.6860028,-87.6569173,0,4
6/26/16,"Highway 38 N, Bennettsville, South Carolina",34.6084346,-79.679436,0,4
6/26/16,"1500 block of Moreland Avenue SE, Atlanta, Georgia",33.7112012,-84.3486643,1,4
6/26/16,"6000 block of Elm Street, Houston, Texas",29.7127764,-95.4869789,1,3
6/26/16,"2240 Camp Greene St., Charlotte, North Carolina",35.2246413,-80.8849722,0,5
6/27/16,"13436 Killiam Loop NE, Woodburn, Oregon",45.1478739,-122.7842785,3,1
6/29/16,"6100 block of West Lake Mead Boulevard, Las Vegas, Nevada",36.1957802,-115.2239793,5,0
6/30/16,"9500 block of South Loomis Street, Chicago, Illinois",41.721063,-87.658076,1,4
7/3/16,"401 Lea Joyner Memorial Expy, Monroe, Louisiana",32.5025818,-92.1070681,2,3
7/3/16,"2300 block of Daisy Street, Chattanooga, Tennessee",35.0658842,-85.2516153,0,4
7/4/16,"Seventh  Ave and Liberty Ave, Pittsburgh, Pennsylvania",40.4431054,-79.9973626,0,4
7/4/16,"5500 block of South Hermitage Avenue, Chicago (Englewood), Illinois",41.7935899,-87.6682188,0,4
7/4/16,"419 Chauncey Street, Brooklyn, New York",40.6819565,-73.9176852,0,7
7/4/16,"1400 block of W. 107 Street, Cleveland, Ohio",41.4817352,-81.761476,0,4
7/4/16,"1300 block of Robin, Houston, Texas",29.7565882,-95.3806045,3,2
7/4/16,"4000 block of West Southern Avenue, Phoenix, Arizona",33.3920573,-112.1457402,2,6
7/7/16,"536 Volunteer Parkway, Bristol, Tennessee",36.5871277,-82.1861974,1,4
7/7/16,"800 Main St, Dallas, Texas",32.7790902,-96.8046132,5,9
7/7/16,"2136 North Lobdell Avenue, Baton Rouge, Louisiana",30.4680064,-91.1180452,0,4
7/11/16,"1800 block of W. North Avenue, Baltimore, Maryland",39.3098853,-76.6465614,0,5
7/11/16,"500 block of Summit Avenue, Jackson, Michigan",42.2466072,-84.3880416,0,4
7/11/16,"811 Port St, Saint Joseph, Michigan",42.1101154,-86.4772334,3,2
7/11/16,"5100 block of Call Pl., SE, Washington, District of Columbia",38.8843097,-76.928377,0,4
7/13/16,"105 Magnolia Avenue, Warner Robins, Georgia",32.643751,-83.615857,0,5
7/13/16,"3000 block of Miami St, Saint Louis, Missouri",38.59048,-90.234406,2,2
7/14/16,"400 block of Pecan Avenue, Crosby, Texas",29.8723599,-95.0662297,3,1
7/14/16,"1600 block of 7th Street, Oakland, California",37.8062846,-122.2982197,0,4
7/14/16,"900 block of Moeller Avenue, Akron, Ohio",41.0692133,-81.5449249,1,3
7/15/16,"4006 NW 417th Street, Woodland, Washington",45.9231095,-122.7124463,3,1
7/16/16,"6300 block of Benavides Drive, Dallas, Texas",32.7154355,-96.7140901,0,5
7/16/16,"5000 block of Euclid Avenue, Cleveland, Ohio",41.5039407,-81.6542815,0,5
7/16/16,"1200 block of West 25th Street, San Bernardino, California",34.1388558,-117.3102268,0,4
7/16/16,"621 Stephens Drive, Bakersfield, California",35.3478291,-119.0358824,1,14
7/16/16,"1348 College Street, Clarksville, Tennessee",36.5408382,-87.3363054,0,6
7/17/16,"9611 Airline Highway, Baton Rouge, Louisiana",30.4339132,-91.0822147,4,3
7/17/16,"6610 Tidwell, Houston, Texas",29.8479402,-95.3029017,1,3
7/17/16,"Grand River and McGraw avenue, Detroit, Michigan",42.3533894,-83.1009443,0,4
7/21/16,"4400 block of South Leamington, Chicago, Illinois",41.812846,-87.752214,0,5
7/22/16,"300 block of North Wildwood Avenue, Kankakee, Illinois",41.1218539,-87.8536075,0,5
7/23/16,"3630 Ashley Phosphate Road, North Charleston, South Carolina",32.9256053,-80.0846833,0,4
7/23/16,"Fountain Avenue, Brooklyn, New York",40.6657986,-73.8711445,0,4
7/23/16,"3400 block of Beekman Street, Cincinnati, Ohio",39.1490878,-84.5512305,2,2
7/23/16,"202 Childers Drive, Bastrop, Texas",30.1029405,-97.3288544,4,1
7/25/16,"3580 Evans Ave, Fort Myers, Florida",26.6107261,-81.8603207,2,19
7/28/16,"303 College Ave, Elmira, New York",42.0896477,-76.8105561,0,5
7/28/16,"Greenmount Avenue, Baltimore, Maryland",39.3188223,-76.6094629,0,4
7/28/16,"800 block of West 50th Place, Chicago, Illinois",41.8024773,-87.6453979,2,2
7/29/16,"Trail Creek St, Athens, Georgia",33.9664065,-83.3579781,0,7
7/30/16,"5000 block of Kensington Ave, Saint Louis, Missouri",38.653869,-90.2631671,0,5
7/30/16,"14699 Highway 17, Townsend (Eulonia), Georgia",31.533322,-81.4271816,0,5
7/30/16,"10009 Chennault Beach, Mukilteo, Washington",47.8979914,-122.3044037,3,1
7/31/16,"Southwest 203rd Terrace and 115th Avenue, Miami, Florida",25.57761,-80.378916,3,1
7/31/16,"208 East Sixth Street, Austin, Texas",30.2678424,-97.7409538,1,4
8/2/16,"5700 block of Hallandale Beach Blvd, Hollywood (West Park), Florida",25.9847676,-80.1746385,0,4
8/3/16,"4110 Glenwood Road, Decatur, Georgia",33.7389919,-84.2503463,1,3
8/4/16,"Ayers Street and Griffith Avenue, Memphis, Tennessee",35.161441,-90.0276687,0,4
8/5/16,"70 block of Thorpe Street, Pontiac, Michigan",42.637713,-83.3115863,1,3
8/5/16,"21600 block of Rider St, Perris, California",33.8299871,-117.2853594,2,2
8/6/16,"51 Winding Brook Drive, Reading (Sinking Spring), Pennsylvania",40.3317836,-76.0242866,5,0
8/7/16,"5925 South Figueroa Street, Los Angeles, California",33.986674,-118.283052,1,3
8/7/16,"4460 Clay St, Vicksburg, Mississippi",32.3437851,-90.8294708,1,3
8/7/16,"5400 block of Sheridan Boulevard, Arvada, Colorado",39.7944462,-105.0519541,2,2
8/7/16,"100 block of South Springfield, Chicago, Illinois",41.8797739,-87.7231847,0,4
8/8/16,"341 General Marshall Street NE, Albuquerque, New Mexico",35.0798876,-106.5495358,2,2
8/8/16,"1214 Labelle St, Jacksonville, Florida",30.302565,-81.732164,0,7
8/11/16,"500 block of E Ashmead St, Philadelphia, Pennsylvania",40.037283,-75.160596,0,4
8/12/16,"100 block of West 38th Street, Jacksonville, Florida",30.3678083,-81.65485,1,3
8/12/16,"10921 Estate Ln, Dallas, Texas",32.8825416,-96.6968421,1,3
8/13/16,"4001 West Fond Du Lac Ave, Milwaukee, Wisconsin",43.0795952,-87.9635538,2,2
8/13/16,"Jamaica Ave and 105th St, Richmond Hill, New York",40.6952276,-73.8419975,0,4
8/13/16,"1800 Connecticut Ave, Joplin, Missouri",37.0712829,-94.4942382,0,4
8/14/16,"1600 block of Selden Avenue, Norfolk, Virginia",36.8273368,-76.2677326,0,4
8/14/16,"1717 Plymouth Ave N, Minneapolis, Minnesota",44.9912473,-93.302672,0,5
8/17/16,"Mandela Parkway, Oakland, California",37.8152684,-122.2900858,0,4
8/18/16,"402 E Main Street, Waterbury, Connecticut",41.5541443,-73.0339044,0,4
8/20/16,"900 block of Pacific Avenue, Tacoma, Washington",47.2554249,-122.4390956,0,5
8/20/16,"903 Dixwell Ave, Hamden, Connecticut",41.3377926,-72.9349372,0,4
8/20/16,"Jim Platt Road, Citronelle, Alabama",31.049996,-88.308808,5,0
8/21/16,"19 Plymouth St, Bridgeport, Connecticut",41.198299,-73.1755346,0,13
8/21/16,"Westview and Stratton Street, Boston, Massachusetts",42.2911132,-71.0887781,0,4
8/25/16,"Marion Street, Bridgeton, New Jersey",39.4317981,-75.2288678,0,5
8/27/16,"3810 7th Ave, Bessemer (Brighton), Alabama",33.441064,-86.950604,1,6
8/27/16,"1900 block of NW 83rd Terr, Miami, Florida",25.8505231,-80.229801,2,4
8/28/16,"2200 block of 17th St, Lubbock, Texas",33.5798765,-101.8641012,0,6
8/28/16,"514 E 156th St, Bronx, New York",40.819209,-73.9112157,0,4
8/28/16,"S Grand Blvd and Montana St, Saint Louis, Missouri",38.5837653,-90.2447307,2,2
8/29/16,"907 White Horse Pike, Egg Harbor City, New Jersey",39.5265587,-74.6437543,1,5
8/29/16,"41450 Cruz Way, Temecula, California",33.519479,-117.0317887,5,0
8/30/16,"400 Merritts Avenue NE, Atlanta, Georgia",33.7690527,-84.37451,0,4
8/30/16,"6800 block of South Ashland, Chicago (Englewood), Illinois",41.7698662,-87.664355,0,4
9/3/16,"100 block of North Seeley Avenue, Chicago, Illinois",41.9705491,-87.6804572,0,4
9/4/16,"1020 Orange Ave NE, Roanoke, Virginia",37.2837756,-79.9227534,1,10
9/5/16,"2700 block of W Lexington Ave, Chicago, Illinois",41.872262,-87.69373,2,3
9/8/16,"8330 Linden Rd, Del Valle, Texas",30.1333938,-97.5894034,4,0
