Date,Address,lat,lon,Killed,Injured
9/8/16,"300 block of Lacey St, Hot Springs National Park (Hot Springs), Arkansas",34.49885,-93.0754756,1,4
9/10/16,"3451 Northwest 36 Street, Miami, Florida",25.8089503,-80.252252,1,3
9/11/16,"3006 Holton Avenue, Fort Wayne, Indiana",41.0574046,-85.1187517,3,1
9/11/16,"2349 S Claiborne Ave, New Orleans, Louisiana",29.944713,-90.091398,1,5
9/11/16,"500 block of Westport Rd, Kansas City, Missouri",39.0529277,-94.5917188,0,6
9/11/16,"2207 Pierce Road, Saginaw, Michigan",43.506883,-83.959673,0,5
9/11/16,"1100 block of Highway 70, New Bern, North Carolina",35.0799924,-77.029764,0,5
9/13/16,"1723 E Wayne St, Fort Wayne, Indiana",41.0803766,-85.1148879,3,2
9/14/16,"16000 block of Saybrook, Humble, Texas",29.958559,-95.3022945,1,3
9/16/16,"5100 block of Sansom St, Philadelphia, Pennsylvania",39.9574785,-75.2234002,2,5
9/16/16,"555 N Heliotrope Dr, Los Angeles (Hollywood), California",34.0806533,-118.295644,2,2
9/17/16,"20582 SW 119th Ave, Miami, Florida",25.5755304,-80.3853663,0,6
9/17/16,"3918 Columbia St, Orlando, Florida",28.526767,-81.424421,1,6
9/17/16,"2016 West 76th Street, Indianapolis, Indiana",39.8908879,-86.197731,2,2
9/17/16,"2600 block of Birney Place SE, Washington, District of Columbia",38.8568555,-76.9968407,2,7
9/18/16,"3001 Castor Avenue, Philadelphia, Pennsylvania",39.9857442,-75.0859131,0,4
9/18/16,"421 Rivermont Ave, Lynchburg, Virginia",37.4215932,-79.1497818,1,3
9/23/16,"201 Cascade Mall Dr, Burlington, Washington",48.4631672,-122.338276,5,0
9/24/16,"Greenmount Avenue and Preston Street, Baltimore, Maryland",39.3048255,-76.6081873,0,8
9/25/16,"300 block of E. Green St, Champaign, Illinois",40.110245,-88.2353849,1,3
9/26/16,"100 block of 5 Royales Dr, Winston Salem (Winston-salem), North Carolina",36.1144292,-80.2452377,0,4
9/26/16,"21219 Grand Linden Ct, Humble, Texas",30.0216352,-95.3123502,0,4
9/26/16,"5450 Weslayan St, Houston, Texas",29.7235827,-95.4421156,1,6
9/29/16,"400 block of Ellis Street, San Francisco, California",37.7848729,-122.412823,1,3
10/1/16,"17250E Road, Pembroke Township, Illinois",41.0321327,-87.5381426,4,0
10/1/16,"3200 block of East Clay Avenue, Fresno, California",36.7565708,-119.7710645,0,4
10/2/16,"2600 South Flores Street, San Antonio, Texas",29.398425,-98.504302,1,4
10/3/16,"Fourth St and Hennepin Ave, Minneapolis, Minnesota",44.9804419,-93.271348,0,4
10/4/16,"3727 Ulloa Street, New Orleans, Louisiana",29.9673809,-90.1018339,3,2
10/8/16,"7301 3rd Ave, Brooklyn, New York",40.632653,-74.026982,0,4
10/9/16,"1850 28th Street SE, Grand Rapids, Michigan",42.9121308,-85.6224829,1,8
10/9/16,"1696 Arden Way, Sacramento, California",38.597953,-121.4275994,1,3
10/13/16,"2700 block of West Lexington, Chicago, Illinois",41.872262,-87.69373,0,4
10/14/16,"3300 block of W Maypole Ave, Chicago, Illinois",41.8838688,-87.7086392,1,6
10/15/16,"1800 block of St Stephens Road, Mobile, Alabama",30.7030224,-88.0786222,0,5
10/15/16,"7801 East State St, Rockford, Illinois",42.2696203,-88.962777,1,5
10/15/16,"2918 Rimpau Blvd, Los Angeles, California",34.0271623,-118.3508137,4,11
10/17/16,"6700 block of South Winchester, Chicago (Englewood), Illinois",41.7720758,-87.6725184,1,4
10/18/16,"325 La Grande Ave, San Francisco, California",37.719223,-122.4249666,0,4
10/22/16,"77th and Bancroft Avenues, Oakland, California",37.7639097,-122.1745677,0,7
10/23/16,"Highway 66 and N 3310 Rd, Wellston, Oklahoma",35.6754681,-97.1057803,1,5
10/25/16,"3300 block of Riverside Dr, Dayton, Ohio",39.7995186,-84.2076175,1,3
10/25/16,"830 Campbell Avenue Southeast, Roanoke, Virginia",37.2730757,-79.9309748,2,3
10/27/16,"600 block of Moccasin Gap Road, Jackson, Georgia",33.3840103,-83.9905366,4,0
10/28/16,"200 block of Lorenz Blvd, Jackson, Mississippi",32.3336946,-90.1820414,0,6
10/28/16,"Northwest 173rd Terrace and 27th Avenue, Miami Gardens, Florida",25.9321942,-80.2447991,0,4
10/29/16,"2010 Cornell Ridge Dr, Dayton, Ohio",39.7769607,-84.2515891,1,3
10/29/16,"1600 block of Century Boulevard, Los Angeles, California",33.9456688,-118.2462593,0,5
10/29/16,"3500 block of Madison Street, Riverside, California",33.9365942,-117.4055661,0,4
10/30/16,"742 Junction Ave, Toledo, Ohio",41.6480971,-83.5768349,0,4
10/30/16,"135 Ridge Street, New York (Manhattan), New York",40.7195832,-73.9830138,0,4
10/30/16,"119 First Street, Newburgh, New York",41.5020978,-74.0104455,2,5
10/30/16,"6860 Walker Mill Road, Capitol Heights, Maryland",38.8700689,-76.890003,3,3
10/30/16,"2900 block of Aspen Meadow, San Antonio, Texas",29.4646285,-98.60694,0,5
10/31/16,"700 Block of W 68th St, Shreveport, Louisiana",32.4437429,-93.7694936,0,4
11/1/16,"5200 block of Zodiac Rd, Memphis, Tennessee",35.0062526,-89.9592378,1,5
11/2/16,"2111 Bragg Street, Little Rock, Arkansas",34.7280319,-92.2659908,1,4
11/3/16,"8000 block of S Shore Dr, Chicago, Illinois",41.7935489,-87.5804185,2,2
11/3/16,"234 Cleveland Street, Orange, New Jersey",40.7785914,-74.2270541,2,2
11/4/16,"5451 Springfield Ave, Philadelphia, Pennsylvania",39.9399938,-75.2255112,0,4
11/5/16,"3135 West Broward Boulevard, Fort Lauderdale (Lauderhill), Florida",26.1214641,-80.1868886,1,3
11/5/16,"10726 Perrin Beitel Rd, San Antonio, Texas",29.537801,-98.4109605,0,4
11/5/16,"803 Main St, Myrtle Beach, South Carolina",33.6935848,-78.8842854,0,5
11/5/16,"420 14th Street, Oakland, California",37.8042682,-122.270321,0,8
11/5/16,"4800 block of North Winthrop, Chicago, Illinois",41.969431,-87.658036,0,5
11/9/16,"1524 3rd Ave, Seattle, Washington",47.6104626,-122.3380822,0,5
11/9/16,"3400 block of W Monroe, Chicago, Illinois",41.8795914,-87.7109924,1,3
11/9/16,"1800 block of East Brooks Road, Memphis, Tennessee",35.0609342,-90.003693,0,4
11/10/16,"6610 S Sam Houston Pkwy W, Houston, Texas",29.609754,-95.484097,1,3
11/11/16,"7705 Channelside Street, Houston, Texas",29.7172369,-95.2831135,0,4
11/12/16,"8600 block of Ardith Drive, Sacramento, California",38.456391,-121.3840833,1,5
11/12/16,"21st St and Cleveland Ave, Kansas City, Missouri",39.0862194,-94.5382161,1,3
11/12/16,"2500 Park Avenue, Bridgeport, Connecticut",41.1921357,-73.2140401,0,5
11/13/16,"5105 Cleveland Rd, Jacksonville, Florida",30.3648853,-81.7059219,3,2
11/13/16,"8000 Midcrown, San Antonio, Texas",29.5074775,-98.3800289,0,4
11/13/16,"Conley Street and South Ivey Lane, Orlando, Florida",28.5325363,-81.4343377,0,4
11/17/16,"160 Longfellow, Dyersburg, Tennessee",36.030066,-89.364456,1,7
11/18/16,"5000 block of West Wabansia, Chicago, Illinois",41.911648,-87.751215,0,4
11/22/16,"1068 Harlem Academy Avenue, Clewiston, Florida",26.7371251,-80.9530962,1,4
11/23/16,"928 Cross Road, Olive Branch, Mississippi",34.9897912,-89.7725859,0,4
11/24/16,"4501 W Broadway, Louisville, Kentucky",38.2506529,-85.8277314,2,4
11/24/16,"77 Central Ave, Albany, New York",42.6592111,-73.7658574,1,3
11/25/16,"Magnolia Street and Felicity Street, New Orleans, Louisiana",29.944205,-90.08645,0,4
11/26/16,"8800 block of S Exchange Ave, Chicago, Illinois",41.735373,-87.553162,1,5
11/27/16,"100 block of Bourbon Street, New Orleans, Louisiana",29.9542063,-90.0691878,1,9
11/27/16,"Gregory and Prospect, Kansas City, Missouri",38.9980331,-94.5568984,0,7
11/28/16,"1067 McDonald Avenue, Wilmington, California",33.7843494,-118.2715238,0,4
11/28/16,"300 block of West 2nd Street, San Pedro, California",33.7423786,-118.2835567,0,4
11/30/16,"2901 Garrison Blvd, Baltimore, Maryland",39.3207851,-76.6770843,2,4
12/1/16,"N/A, Clearlake Oaks, California",39.0262841,-122.6719304,1,3
12/2/16,"3 1st Ave, Bloomfield, New Jersey",40.7700791,-74.1887489,0,6
12/3/16,"91st Street and Western Avenue, Los Angeles, California",33.9545261,-118.3090184,0,6
12/5/16,"1532 Stagecoach Lane, Albuquerque, New Mexico",35.0481824,-106.4910219,4,1
12/9/16,"15300 block of Market, Channelview, Texas",29.7716504,-95.1391912,4,0
12/9/16,"842 Fresno Street, Fresno, California",36.7276906,-119.803458,0,4
12/11/16,"192 Knickerbocker Ave, Brooklyn, New York",40.7035923,-73.9271511,0,4
12/11/16,"4305 N Pine Hills Rd, Orlando (Pine Hills), Florida",28.5959767,-81.4508641,1,4
12/11/16,"3916 South Hanover Street, Baltimore, Maryland",39.2349128,-76.6117247,0,5
12/11/16,"1200 block of East Highland Ave, Rocky Mount, North Carolina",35.9468557,-77.779753,0,4
12/16/16,"4300 block of South Rockwell, Chicago, Illinois",41.81559,-87.6895193,2,2
12/16/16,"13th and South Kedzie, Chicago, Illinois",41.8645832,-87.7056062,0,4
12/17/16,"4115 N. Tryon Street, Charlotte, North Carolina",35.2579463,-80.7965663,0,4
12/17/16,"100 block of West 105th Street, Chicago (Roseland), Illinois",41.7037174,-87.6259228,4,1
12/23/16,"3813 Richard Arrington Boulevard North, Birmingham, Alabama",33.5382559,-86.782512,1,3
12/23/16,"4900 block of West Hubbard, Chicago, Illinois",41.888919,-87.74824,0,4
12/24/16,"490 K Ford Rd, Madison, North Carolina",36.389223,-80.007822,0,7
12/24/16,"2241 Banks Lane East, Wilson, North Carolina",35.7313199,-77.8730269,4,0
12/25/16,"858 US-231, Ozark, Alabama",31.449915,-85.6612494,0,4
12/25/16,"8600 block of South Maryland Avenue, Chicago, Illinois",41.738338,-87.6036534,3,4
12/25/16,"4 North 3rd Avenue, Mount Vernon, New York",40.9124997,-73.8367044,1,5
12/28/16,"2914 10th Street, Columbus, Georgia",32.464807,-84.948577,1,4
12/30/16,"3230 Possum Run Rd, Mansfield, Ohio",40.6711803,-82.4977923,0,5
12/30/16,"95 S Turnpike Road, Wallingford, Connecticut",41.4494322,-72.8451887,2,2
12/31/16,"27 Briarwood Ct, Lenox (El Dorado), Georgia",31.354947,-83.4983023,2,2
12/31/16,"3704 Fannin Street, Houston, Texas",29.7379813,-95.3790112,1,3
4/30/17,"4104 SW 28th, Topeka, Kansas",39.0169834,-95.7280806,4,1
5/1/17,"3200 block of Reynolds Ave, Dallas, Texas",32.7864089,-96.7407147,2,3
5/2/17,"1566 West 24th Street, Jacksonville, Florida",30.3585156,-81.6820029,1,3
5/4/17,"600 block of Copeman Boulevard, Flint, Michigan",43.028638,-83.7112955,1,3
5/7/17,"2600 block of 46th Pl, Chicago, Illinois",41.8092739,-87.6892932,2,8
5/9/17,"1900 block of S. Boeke, Kansas City, Kansas",39.065918,-94.632859,3,1
5/10/17,"300 block of Centre St, Trenton, New Jersey",40.209726,-74.7594865,1,3
5/14/17,"311 S Main St, Jonesboro, Arkansas",35.839814,-90.705197,1,6
5/14/17,"14112 Chicago Road, Dolton, Illinois",41.6384793,-87.6078608,0,5
5/14/17,"Hal McRae Blvd and Delaney Ave, Avon Park, Florida",27.584669,-81.498135,0,5
5/14/17,"8600 block of Calmont Ave, Fort Worth, Texas",32.7360013,-97.4672606,0,4
5/16/17,"21785 Lowcountry Hwy, Ruffin, South Carolina",33.0048366,-80.8151598,3,1
5/20/17,"2100 block of W Huntingdon St, Philadelphia, Pennsylvania",39.9933871,-75.1628517,0,10
5/21/17,"4300 Beaver Dr, Des Moines, Iowa",41.6388144,-93.6789339,1,3
5/21/17,"441 N Val Vista Dr, Mesa, Arizona",33.423802,-111.752181,0,4
5/26/17,"2730 NW 167th St, Miami, Florida",25.9260023,-80.2457992,0,4
5/27/17,"318 W 14th St, New York (Manhattan), New York",40.7399803,-74.0036451,0,4
5/27/17,"100 block of Q Street Northwest, Washington, District of Columbia",38.9111196,-77.006505,1,7
5/27/17,"2871 Lee Drive, Bogue Chitto, Mississippi",31.4123608,-90.4605137,8,1
5/28/17,"100 block of 6th Street South, Phenix City, Alabama",32.4359375,-84.9951819,0,12
5/28/17,"6103 Hwy. 63, Moss Point, Mississippi",30.4314164,-88.5257595,0,5
5/29/17,"231 Witherspoon St, Louisville, Kentucky",38.2576324,-85.7503798,1,3
5/30/17,"1200 Elliott Dr, Middletown, Ohio",39.5010979,-84.3524533,1,3
6/1/17,"Beacon Ave and Lillian Ave, Saint Louis, Missouri",38.6942927,-90.2522415,3,1
6/2/17,"5301 McPherson Rd, Laredo, Texas",27.5450882,-99.4820444,2,3
6/2/17,"89th St and Broadway, Los Angeles, California",33.9555242,-118.2782224,1,3
6/3/17,"1600 Block of Union Blvd, Saint Louis, Missouri",38.666531,-90.2671709,2,2
6/3/17,"3717 Tulane Ave, New Orleans, Louisiana",29.967263,-90.1016434,3,2
6/5/17,"2427 Forsyth Rd, Orlando, Florida",28.5798333,-81.2934415,6,0
6/6/17,"2232 Alta Canyon Drive, Sandy, Utah",40.5940092,-111.8266999,3,2
6/8/17,"3650 Franklin Ave, New Orleans, Louisiana",29.9965678,-90.050083,0,6
6/9/17,"East Davis Avenue and New York Avenue, Fort Worth, Texas",32.7208731,-97.3156891,2,5
6/10/17,"571 East Street, Memphis, Tennessee",35.1313617,-90.0314121,0,4
6/11/17,"3300 block of W Douglas Blvd, Chicago, Illinois",41.863292,-87.708188,0,9
6/11/17,"4272 Bonny Oaks Drive, Chattanooga, Tennessee",35.0804279,-85.2138901,0,4
6/11/17,"505 Cypress Station Dr, Houston, Texas",30.0301341,-95.4372863,0,4
6/13/17,"3300 block of Ayrdale Avenue, Baltimore, Maryland",39.3262709,-76.6815892,0,4
6/13/17,"1200 block of Bonaparte Avenue, Baltimore, Maryland",39.3155124,-76.5998139,2,2
6/13/17,"Ferguson Ave and Plymouth Ave, Saint Louis (University City), Missouri",38.6691736,-90.309979,0,4
6/14/17,"14th St. NE and Gibbs Ave. NE, Canton, Ohio",40.8112655,-81.3627055,0,4
6/14/17,"420 E Monroe Ave, Alexandria, Virginia",38.8214011,-77.0543405,1,5
6/14/17,"720 San Bruno, San Francisco, California",37.7596254,-122.4049977,4,2
6/15/17,"491 NM 111, La Madera, New Mexico",36.3840099,-106.04116,5,0
6/17/17,"6252 Busch Blvd, Columbus, Ohio",40.0936291,-82.9921735,1,4
6/17/17,"1 block of North Latrobe, Chicago, Illinois",41.8803959,-87.7562848,0,4
6/18/17,"1900 block of N 14th St, Saint Louis, Missouri",38.6443712,-90.193861,3,2
6/18/17,"3100 block of Buena Vista Terrace SE, Washington, District of Columbia",38.8523724,-76.9656792,0,4
6/18/17,"3300 block of W Crystal, Chicago, Illinois",41.903988,-87.709434,0,4
6/18/17,"311 N Ocean Blvd, Myrtle Beach, South Carolina",33.6866707,-78.885382,0,7
6/22/17,"1100 block of Osborne Street, Atlanta, Georgia",33.7041596,-84.4239239,1,6
6/24/17,"2335 NW 16th Ct, Fort Lauderdale, Florida",26.1468785,-80.1734275,1,4
6/24/17,"114th St and Manhattan Ave, New York (Manhattan), New York",40.8037381,-73.9577813,0,5
6/24/17,"Pastoral Lane, Willingboro, New Jersey",40.0329509,-74.8972571,0,4
6/25/17,"5000 block of Thekla Ave, Saint Louis, Missouri",38.6885561,-90.2419835,1,3
6/27/17,"200 block of S Lotus, Chicago, Illinois",41.8780929,-87.7619121,0,5
6/30/17,"1650 Grand Concourse, Bronx, New York",40.8434664,-73.9110351,2,6
7/1/17,"2727 S 13000 Rd E, Momence, Illinois",41.0852412,-87.6198026,0,4
7/1/17,"Lincoln Park and Pennsylvania Avenue, Newark, New Jersey",40.7258888,-74.1796367,2,2
7/1/17,"3200 Humboldt Ave, Oakland, California",37.7920659,-122.2067424,0,4
7/2/17,"Wilkinson Avenue, Jersey City, New Jersey",40.7063283,-74.080444,0,4
7/2/17,"SC 72 Bypass, Greenwood, South Carolina",34.1952828,-82.1617983,0,4
7/3/17,"112 US 82, Prattville, Alabama",32.4381166,-86.4725495,3,1
7/3/17,"50 block of Thorpe St, Pontiac, Michigan",42.6371469,-83.3115598,1,3
7/4/17,"501 W Lancaster Rd, Orlando (Pine Castle), Florida",28.4656126,-81.3828292,0,4
7/4/17,"500 block of Patterson Ave, Hampton, Virginia",37.0325286,-76.3606547,1,4
7/5/17,"Jefferson Street and West St. Julian Street, Savannah, Georgia",32.0808246,-81.0949588,0,4
7/5/17,"11000 block of S Eberhart, Chicago (Roseland), Illinois",41.6945043,-87.6112479,2,2
7/5/17,"300 block of Russell Rd, Madison, Maine",44.7905886,-69.7873286,4,1
7/6/17,"Eighth Ave, Meridian, Mississippi",32.3817211,-88.6865333,0,4
7/8/17,"700 block of Oakwood, Alton, Illinois",38.9170242,-90.1732977,0,4
7/8/17,"9917 Capstan Dr, Cincinnati, Ohio",39.2540466,-84.5966345,1,8
7/9/17,"500 block Sturgeon Rd, Lawrenceville, Virginia",36.8119173,-77.7708834,0,7
7/15/17,"12200 block of S Throop St, Chicago, Illinois",41.6720104,-87.6538996,0,4
7/18/17,"Hewitt St and Division St, Trenton, New Jersey",40.208135,-74.743731,1,3
7/18/17,"3000 Block of N 39th St, Milwaukee, Wisconsin",43.0733843,-87.9620936,0,4
7/18/17,"NW Grand Ave and W Thunderbird Rd, El Mirage, Arizona",33.6089076,-112.3123446,0,4
7/19/17,"2300 block of Bethel St, Richmond, Virginia",37.5551184,-77.4185708,0,5
7/19/17,"Imperial Hwy and Broadway, Los Angeles, California",33.931006,-118.2784465,1,3
7/22/17,"130 E Clifton Ave, Cincinnati, Ohio",39.1159472,-84.5142224,0,5
7/23/17,"1500 block of East 82nd St, Chicago, Illinois",41.7459774,-87.5881743,1,3
7/23/17,"10360 Ave H, Baton Rouge, Louisiana",30.538489,-91.1969472,0,4
7/26/17,"2111 E. Green Drive, High Point, North Carolina",35.9532668,-79.9808203,1,6
7/27/17,"2000 block of E 71st St, Chicago, Illinois",41.7664443,-87.5758689,1,4
7/28/17,"400 block of N Washington St, Wilmington, Delaware",39.742038,-75.5552679,0,4
7/29/17,"200 block of Carl St, Buffalo, New York",42.920097,-78.828214,1,4
7/29/17,"115 W Fisher St, Salisbury, North Carolina",35.6668205,-80.4716901,2,3
7/30/17,"1500 block of Azalea Garden Rd, Norfolk, Virginia",36.8668979,-76.2347712,1,5
7/30/17,"1810 George Dieter Dr, El Paso, Texas",31.7654669,-106.3011284,1,3
7/31/17,"Jasper St and Main St, Decatur, Illinois",39.84177,-88.9404161,0,4
8/1/17,"8000 Block of Lateral C Rd, Toppenish, Washington",46.36072,-120.5230681,0,6
8/1/17,"Mariposa St and A St, Fresno, California",36.7278197,-119.8011313,0,7
8/1/17,"800 block of N Monticello Ave, Chicago, Illinois",41.8954421,-87.7175234,0,4
8/4/17,"200 block of North Helen Street, Lodge Grass, Montana",45.311567,-107.3647354,3,2
8/5/17,"900 block of Brook Road, Lakewood, New Jersey",40.1020991,-74.1892167,0,4
8/5/17,"300 block of Ellis St, Allendale, South Carolina",33.0021947,-81.2960022,1,3
8/5/17,"1939 W Tennessee St, Tallahassee, Florida",30.4484309,-84.3161903,1,3
8/6/17,"Wickham Ave, Bronx, New York",40.8690749,-73.8373836,0,6
8/6/17,"1000 block of 106th Avenue, Oakland, California",37.7357528,-122.1719782,0,7
8/8/17,"1 block of East 37th Street, Chicago, Illinois",41.8273618,-87.626407,1,6
8/12/17,"12310 Bellefontaine Rd, Saint Louis, Missouri",38.7965779,-90.212354,1,3
8/13/17,"4000 Block of Martin Luther King Jr Blvd, Sacramento, California",38.5383649,-121.4647521,0,4
8/13/17,"8700 block of Quay Rd, Suffolk, Virginia",36.6524118,-76.8394274,0,4
8/13/17,"39th St and Melon St, Philadelphia, Pennsylvania",39.9648942,-75.1999605,0,5
8/14/17,"Morrison St and Klump Ave, North Hollywood, California",34.160824,-118.3757613,2,2
8/16/17,"Merritt Ave and 15th St, Wyandanch, New York",40.754364,-73.36126,0,4
8/19/17,"11143 Superior Ave, Cleveland, Ohio",41.5226451,-81.6075922,1,4
8/20/17,"11901 S Loomis St, Chicago, Illinois",41.6768175,-87.6559764,2,5
8/20/17,"100th St and Ave M, Brooklyn, New York",40.6386145,-73.8910242,0,4
8/21/17,"Fabyan Place, Newark, New Jersey",40.7154265,-74.222108,0,4
8/21/17,"Cottage Avenue and Park Heights Avenue, Baltimore, Maryland",39.3273326,-76.6575222,1,3
8/21/17,"262 Decatur St, Memphis, Tennessee",35.1471558,-90.0259282,0,4
8/22/17,"300 block of N Central Ave, Chicago, Illinois",41.885933,-87.765465,0,4
8/24/17,"10400 block of Balmoral Dr, Saint Louis, Missouri",38.7538508,-90.2009447,4,0
8/25/17,"1600 NE 8th Ave, Gainesville, Florida",29.6592077,-82.3046666,0,4
9/2/17,"8008 Watterson Trail, Louisville, Kentucky",38.180619,-85.621938,0,4
9/2/17,"8300 block of S Hermitage, Chicago, Illinois",41.742758,-87.667169,1,3
9/6/17,"2700 block of Madison, Chicago, Illinois",41.8813699,-87.694119,0,4
9/10/17,"2101 N Claiborne Ave, New Orleans, Louisiana",29.973991,-90.058357,1,3
9/10/17,"1712 West Spring Creek Parkway, Plano, Texas",33.0565137,-96.7276025,9,1
9/13/17,"14626 S Jackson Rd, Rockford, Washington",47.5195602,-117.196933,1,3
9/13/17,"400 block of S Duke St, York, Pennsylvania",39.957422,-76.723059,0,4
9/13/17,"3100 block of N 2nd St, Philadelphia, Pennsylvania",39.9973235,-75.1332171,0,4
9/13/17,"1000 block of Morehead St, Memphis, Tennessee",35.1680474,-90.0251211,1,5
9/16/17,"920 Lady Street, Columbia, South Carolina",34.0012887,-81.0376376,0,8
9/17/17,"5000 block of Stanton Street, Detroit, Michigan",42.3497679,-83.0905192,1,3
9/17/17,"300 Mistletoe St, Petersburg, Virginia",37.2168154,-77.4048035,1,4
9/20/17,"4300 block of 23rd Ct, Gary, Indiana",41.57554,-87.3903455,0,5
9/23/17,"Seminary St and Jackson St, Danville, Illinois",40.1303331,-87.6273128,0,5
9/23/17,"818 Real Rd, Bakersfield, California",35.3657935,-119.0432433,1,4
9/24/17,"500 block of E. Patapsco Avenue, Baltimore, Maryland",39.23695,-76.6036057,0,4
9/24/17,"6000 block of Hoover Dr, Mays Landing, New Jersey",39.4511646,-74.7662728,1,3
9/24/17,"3890 Pin Hook Rd, Antioch, Tennessee",36.0467713,-86.5830805,1,8
9/24/17,"1226 E Fayette St, Syracuse, New York",43.0481849,-76.130469,0,4
9/26/17,"2531 Chelsea Ave, Memphis, Tennessee",35.1742096,-89.9727684,0,4
9/26/17,"100 block of Pastorius St, Philadelphia, Pennsylvania",40.043327,-75.177497,1,3
9/28/17,"2001 N Rocheblave St, New Orleans, Louisiana",29.981503,-90.0647822,1,3
9/30/17,"800 block of Kerr Avenue, Memphis, Tennessee",35.1071634,-90.0358906,1,3
10/1/17,"3950 Las Vegas Blvd S, Las Vegas, Nevada",36.0908614,-115.1750272,59,241
10/3/17,"2051 NW 65th St, Miami, Florida",25.8338798,-80.2310149,0,4
10/5/17,"400 block of W 13th Street, Casa Grande, Arizona",32.8854151,-111.7573019,4,0
10/7/17,"87th Ave and Thomas Rd, Phoenix, Arizona",33.479751,-112.2464783,0,4
10/9/17,"3352 Old Spanish Trail, Houston, Texas",29.7012219,-95.3721321,0,5
10/10/17,"25th St and Treat Ave, San Francisco, California",37.7509769,-122.4128627,0,4
10/12/17,"6 Asbury Ct, Aliso Viejo, California",33.5675156,-117.7357678,2,2
10/15/17,"6233 Gulfton St, Houston, Texas",29.7160039,-95.491516,2,2
10/15/17,"107th Ave and Camelback Rd, Phoenix, Arizona",33.5081755,-112.2900132,1,3
10/16/17,"5th Street, Meridian, Mississippi",32.360592,-88.716761,1,3
10/17/17,"181 Martense St, Brooklyn, New York",40.6517404,-73.952937,0,4
10/18/17,"2111 Emmorton Park Rd, Edgewood, Maryland",39.4520482,-76.3099052,3,3